Date,Adj Close
2011-05-27,8.3
2011-05-28,8.43
2011-05-29,8.8
2011-05-30,8.74
2011-05-31,9.57
2011-06-01,10.6
2011-06-02,14.29
2011-06-03,18.889999
2011-06-04,16.700001
2011-06-05,18.549999
2011-06-06,23.92
2011-06-07,29.6
2011-06-08,28.92
2011-06-09,23.950001
2011-06-10,14.65
2011-06-11,18.549999
2011-06-12,19.84
2011-06-13,19.280001
2011-06-14,19.49
2011-06-15,17
2011-06-16,15.68
2011-06-17,16.889999
2011-06-18,17.51
2011-06-19,17.51
2011-06-20,17.51
2011-06-21,17.51
2011-06-22,17.51
2011-06-23,17.51
2011-06-24,17.51
2011-06-25,16.450001
2011-06-26,16.75
2011-06-27,16.950001
2011-06-28,16.85
2011-06-29,16.1
2011-06-30,15.4
2011-07-01,15.4
2011-07-02,15.44
2011-07-03,13.86
2011-07-04,12.91
2011-07-05,14.78
2011-07-06,14.78
2011-07-07,14.31
2011-07-08,14.38
2011-07-09,14.9
2011-07-10,14.21
2011-07-11,14.01
2011-07-12,13.95
2011-07-13,13.99
2011-07-14,13.81
2011-07-15,13.72
2011-07-16,13.16
2011-07-17,13.48
2011-07-18,13.85
2011-07-19,13.69
2011-07-20,13.61
2011-07-21,13.7
2011-07-22,13.68
2011-07-23,13.98
2011-07-24,14.05
2011-07-25,13.88
2011-07-26,13.94
2011-07-27,13.49
2011-07-28,13.5
2011-07-29,13.53
2011-07-30,13.35
2011-07-31,13.09
2011-08-01,12.05
2011-08-02,9.26
2011-08-03,10.75
2011-08-04,9.8
2011-08-05,6.55
2011-08-06,7.9
2011-08-07,7.8
2011-08-08,9.99
2011-08-09,9.98
2011-08-10,9.46
2011-08-11,9.46
2011-08-12,10.13
2011-08-13,10.8
2011-08-14,11.15
2011-08-15,10.96
2011-08-16,10.95
2011-08-17,10.83
2011-08-18,11.65
2011-08-19,11.45
2011-08-20,11.31
2011-08-21,10.9
2011-08-22,10.94
2011-08-23,10.85
2011-08-24,9.66
2011-08-25,8.18
2011-08-26,8.59
2011-08-27,9.07
2011-08-28,8.97
2011-08-29,8.79
2011-08-30,8.2
2011-08-31,8.21
2011-09-01,8.64
2011-09-02,8.48
2011-09-03,8.18
2011-09-04,7.61
2011-09-05,6.86
2011-09-06,7.19
2011-09-07,6.53
2011-09-08,5.03
2011-09-09,4.77
2011-09-10,5.86
2011-09-11,6.08
2011-09-12,5.8
2011-09-13,5.62
2011-09-14,4.84
2011-09-15,4.82
2011-09-16,4.77
2011-09-17,5.2
2011-09-18,5.46
2011-09-19,6.11
2011-09-20,5.61
2011-09-21,5.43
2011-09-22,5.55
2011-09-23,5.47
2011-09-24,5.33
2011-09-25,4.87
2011-09-26,4.92
2011-09-27,4.77
2011-09-28,4.78
2011-09-29,5.14
2011-09-30,5.03
2011-10-01,5.03
2011-10-02,5.02
2011-10-03,4.96
2011-10-04,4.87
2011-10-05,4.73
2011-10-06,4.27
2011-10-07,4.01
2011-10-08,4.1
2011-10-09,4.1
2011-10-10,3.93
2011-10-11,4.15
2011-10-12,4.05
2011-10-13,3.99
2011-10-14,3.84
2011-10-15,3.56
2011-10-16,2.56
2011-10-17,2.42
2011-10-18,2.27
2011-10-19,2.35
2011-10-20,2.57
2011-10-21,3.16
2011-10-22,3.17
2011-10-23,2.55
2011-10-24,2.77
2011-10-25,2.77
2011-10-26,3.04
2011-10-27,3.19
2011-10-28,3.58
2011-10-29,3.27
2011-10-31,3.25
2011-11-01,3.15
2011-11-02,3.25
2011-11-03,3.15
2011-11-04,3.11
2011-11-05,2.97
2011-11-06,2.96
2011-11-07,3.01
2011-11-08,3.04
2011-11-09,2.95
2011-11-10,2.84
2011-11-11,3.08
2011-11-12,3.03
2011-11-13,3
2011-11-14,2.22
2011-11-15,2.33
2011-11-16,2.56
2011-11-17,2.25
2011-11-18,2.05
2011-11-19,2.2
2011-11-20,2.2
2011-11-21,2.29
2011-11-22,2.33
2011-11-23,2.33
2011-11-24,2.43
2011-11-25,2.51
2011-11-26,2.47
2011-11-27,2.48
2011-11-28,2.55
2011-11-29,2.75
2011-11-30,2.97
2011-12-01,3.06
2011-12-02,3.12
2011-12-03,2.79
2011-12-04,2.83
2011-12-05,2.88
2011-12-06,3.03
2011-12-07,2.99
2011-12-08,2.98
2011-12-09,2.97
2011-12-10,3.05
2011-12-11,3.25
2011-12-12,3.14
2011-12-13,3.25
2011-12-14,3.15
2011-12-15,3.2
2011-12-16,3.2
2011-12-17,3.2
2011-12-18,3.19
2011-12-19,3.52
2011-12-20,3.95
2011-12-21,3.89
2011-12-22,3.89
2011-12-23,3.95
2011-12-24,3.94
2011-12-25,4.22
2011-12-26,4.02
2011-12-27,4.07
2011-12-28,4.19
2011-12-29,4.17
2011-12-30,4.25
2011-12-31,4.72
2012-01-01,5.27
2012-01-02,5.22
2012-01-03,4.88
2012-01-04,5.57
2012-01-05,6.95
2012-01-06,6.7
2012-01-07,6.81
2012-01-08,7.11
2012-01-09,6.33
2012-01-10,6.36
2012-01-11,6.9
2012-01-12,6.8
2012-01-13,6.41
2012-01-14,6.75
2012-01-15,7
2012-01-16,6.68
2012-01-17,5.6
2012-01-18,5.92
2012-01-19,6.36
2012-01-20,6.49
2012-01-21,6.18
2012-01-22,6.31
2012-01-23,6.36
2012-01-24,6.29
2012-01-25,5.75
2012-01-26,5.34
2012-01-27,5.29
2012-01-28,5.63
2012-01-29,5.38
2012-01-30,5.49
2012-01-31,5.48
2012-02-01,6.08
2012-02-02,6.1
2012-02-03,5.96
2012-02-04,5.87
2012-02-05,5.69
2012-02-06,5.45
2012-02-07,5.69
2012-02-08,5.6
2012-02-09,5.83
2012-02-10,5.91
2012-02-11,5.6
2012-02-12,5.51
2012-02-13,5.26
2012-02-14,4.46
2012-02-15,4.33
2012-02-16,4.27
2012-02-17,4.41
2012-02-18,4.22
2012-02-19,4.39
2012-02-20,4.36
2012-02-21,4.27
2012-02-22,4.42
2012-02-23,5.01
2012-02-24,5.03
2012-02-25,4.77
2012-02-26,4.92
2012-02-27,4.96
2012-02-28,4.87
2012-02-29,4.86
2012-03-01,4.92
2012-03-02,4.7
2012-03-03,4.61
2012-03-04,4.82
2012-03-05,4.98
2012-03-06,4.99
2012-03-07,4.94
2012-03-08,4.93
2012-03-09,4.86
2012-03-10,4.83
2012-03-11,4.91
2012-03-12,4.89
2012-03-13,5.27
2012-03-14,5.38
2012-03-15,5.33
2012-03-16,5.34
2012-03-17,5.22
2012-03-18,5.28
2012-03-19,4.69
2012-03-20,4.84
2012-03-21,4.81
2012-03-22,4.7
2012-03-23,4.69
2012-03-24,4.68
2012-03-25,4.55
2012-03-25,4.62
2012-03-26,4.81
2012-03-27,4.79
2012-03-28,4.81
2012-03-29,4.86
2012-03-30,4.91
2012-03-31,4.83
2012-04-01,4.97
2012-04-02,4.95
2012-04-03,4.91
2012-04-04,4.92
2012-04-05,4.95
2012-04-06,4.69
2012-04-07,4.79
2012-04-08,4.87
2012-04-09,4.84
2012-04-10,4.93
2012-04-11,4.92
2012-04-12,4.94
2012-04-13,4.96
2012-04-14,4.97
2012-04-15,4.93
2012-04-16,4.98
2012-04-17,5.12
2012-04-18,5.14
2012-04-19,5.35
2012-04-20,5.26
2012-04-21,5.2
2012-04-22,4.96
2012-04-23,5.1
2012-04-24,5.13
2012-04-25,5.1
2012-04-26,5.11
2012-04-27,4.98
2012-04-28,4.9
2012-04-29,4.95
2012-04-30,5
2012-05-01,5.07
2012-05-02,5.13
2012-05-03,5.07
2012-05-04,5.08
2012-05-05,5.05
2012-05-06,5.06
2012-05-07,5.05
2012-05-08,5.04
2012-05-09,4.85
2012-05-10,4.96
2012-05-11,4.95
2012-05-12,4.93
2012-05-13,5.01
2012-05-14,5.04
2012-05-15,5.09
2012-05-16,5.1
2012-05-17,5.12
2012-05-18,5.1
2012-05-19,5.09
2012-05-20,5.1
2012-05-21,5.1
2012-05-22,5.14
2012-05-23,5.12
2012-05-24,5.15
2012-05-25,5.1
2012-05-26,5.14
2012-05-27,5.14
2012-05-28,5.15
2012-05-29,5.14
2012-05-30,5.18
2012-05-31,5.27
2012-06-01,5.25
2012-06-02,5.21
2012-06-03,5.27
2012-06-04,5.44
2012-06-05,5.46
2012-06-06,5.59
2012-06-07,5.63
2012-06-08,5.56
2012-06-09,5.47
2012-06-10,5.57
2012-06-11,5.7
2012-06-12,5.93
2012-06-13,5.95
2012-06-14,6.5
2012-06-15,6.4
2012-06-16,6.16
2012-06-17,6.31
2012-06-18,6.5
2012-06-19,6.67
2012-06-20,6.68
2012-06-21,6.55
2012-06-22,6.43
2012-06-23,6.35
2012-06-24,6.3
2012-06-25,6.42
2012-06-26,6.65
2012-06-27,6.61
2012-06-28,6.65
2012-06-29,6.69
2012-06-30,6.63
2012-07-01,6.76
2012-07-02,6.45
2012-07-03,6.51
2012-07-04,6.67
2012-07-05,6.65
2012-07-06,6.76
2012-07-07,6.8
2012-07-08,7.02
2012-07-09,7.2
2012-07-10,7.15
2012-07-11,7.76
2012-07-12,7.67
2012-07-13,7.54
2012-07-14,7.62
2012-07-15,8.5
2012-07-16,8.8
2012-07-17,9.11
2012-07-18,8.87
2012-07-19,8.52
2012-07-20,8.85
2012-07-21,8.41
2012-07-22,8.45
2012-07-23,8.6
2012-07-24,8.8
2012-07-25,8.9
2012-07-26,8.9
2012-07-27,8.89
2012-07-28,8.71
2012-07-29,9.1
2012-07-30,9.35
2012-07-31,9.55
2012-08-01,10.53
2012-08-02,10.97
2012-08-03,10.98
2012-08-04,10.87
2012-08-05,10.86
2012-08-06,11.1
2012-08-07,11.06
2012-08-08,11.06
2012-08-09,11.39
2012-08-10,11.51
2012-08-11,11.62
2012-08-12,12.04
2012-08-13,12.19
2012-08-14,13.25
2012-08-15,13.5
2012-08-16,11.58
2012-08-17,11.61
2012-08-18,8
2012-08-19,10.1
2012-08-20,9.92
2012-08-21,9.81
2012-08-22,10.1
2012-08-23,10.6
2012-08-24,10.52
2012-08-25,10.61
2012-08-26,10.95
2012-08-27,10.94
2012-08-28,10.92
2012-08-29,10.78
2012-08-30,10.16
2012-08-31,9.97
2012-09-01,10.2
2012-09-02,10.53
2012-09-03,10.38
2012-09-04,11
2012-09-05,11.18
2012-09-06,11
2012-09-07,11.04
2012-09-08,11.02
2012-09-09,11.17
2012-09-10,11.33
2012-09-11,11.36
2012-09-12,11.4
2012-09-13,11.67
2012-09-14,11.75
2012-09-15,11.87
2012-09-16,11.89
2012-09-17,12.25
2012-09-18,12.57
2012-09-19,12.28
2012-09-20,12.37
2012-09-21,12.24
2012-09-22,12.19
2012-09-23,12.1
2012-09-24,12.2
2012-09-25,12.27
2012-09-26,12.31
2012-09-27,12.39
2012-09-28,12.36
2012-09-29,12.4
2012-09-30,12.4
2012-10-01,12.84
2012-10-02,12.89
2012-10-03,12.85
2012-10-04,12.69
2012-10-05,12.51
2012-10-06,11.8
2012-10-07,11.78
2012-10-08,11.9
2012-10-09,12.12
2012-10-10,12.03
2012-10-11,12
2012-10-12,11.86
2012-10-13,11.74
2012-10-14,11.84
2012-10-15,11.85
2012-10-16,11.81
2012-10-17,11.94
2012-10-18,11.74
2012-10-19,11.74
2012-10-20,11.63
2012-10-21,11.71
2012-10-22,11.65
2012-10-23,11.65
2012-10-24,10.86
2012-10-25,10.17
2012-10-26,10.26
2012-10-27,10.7
2012-10-29,10.6
2012-10-30,10.89
2012-10-31,11.2
2012-11-01,10.57
2012-11-02,10.47
2012-11-03,10.64
2012-11-04,10.8
2012-11-05,10.75
2012-11-06,10.9
2012-11-07,10.92
2012-11-08,10.93
2012-11-09,10.82
2012-11-10,10.89
2012-11-11,10.87
2012-11-12,11.01
2012-11-13,10.95
2012-11-14,10.95
2012-11-15,11.2
2012-11-16,11.75
2012-11-17,11.79
2012-11-18,11.65
2012-11-19,11.8
2012-11-20,11.73
2012-11-21,11.77
2012-11-22,12.42
2012-11-23,12.35
2012-11-24,12.41
2012-11-25,12.48
2012-11-26,12.25
2012-11-27,12.2
2012-11-28,12.35
2012-11-29,12.45
2012-11-30,12.57
2012-12-01,12.56
2012-12-02,12.5
2012-12-03,12.68
2012-12-04,13.41
2012-12-05,13.38
2012-12-06,13.3
2012-12-07,13.5
2012-12-08,13.42
2012-12-09,13.39
2012-12-10,13.43
2012-12-11,13.56
2012-12-12,13.7
2012-12-13,13.7
2012-12-14,13.6
2012-12-15,13.49
2012-12-16,13.3
2012-12-17,13.25
2012-12-18,13.3
2012-12-19,13.6
2012-12-20,13.52
2012-12-21,13.5
2012-12-22,13.37
2012-12-23,13.31
2012-12-24,13.38
2012-12-25,13.35
2012-12-26,13.47
2012-12-27,13.42
2012-12-28,13.42
2012-12-29,13.4
2012-12-30,13.45
2012-12-31,13.51
2013-01-01,13.3
2013-01-02,13.28
2013-01-03,13.4
2013-01-04,13.5
2013-01-05,13.44
2013-01-06,13.45
2013-01-07,13.59
2013-01-08,13.74
2013-01-09,13.77
2013-01-10,14.14
2013-01-11,14.14
2013-01-12,14.24
2013-01-13,14.12
2013-01-14,14.3
2013-01-15,14.25
2013-01-16,14.73
2013-01-17,15.5
2013-01-18,15.7
2013-01-19,15.62
2013-01-20,15.7
2013-01-21,16.799999
2013-01-22,17.26
2013-01-23,17.5
2013-01-24,16.9
2013-01-25,17.4
2013-01-26,17.879999
2013-01-27,17.82
2013-01-28,18.719999
2013-01-29,19.530001
2013-01-30,19.700001
2013-01-31,20.41
2013-02-01,20.5
2013-02-02,19.629999
2013-02-03,20.59
2013-02-04,20.43
2013-02-05,20.6
2013-02-06,21.18
2013-02-07,22.15
2013-02-08,22.66
2013-02-09,23.65
2013-02-10,23.969999
2013-02-11,24.65
2013-02-12,25.17
2013-02-13,24.200001
2013-02-14,27.219999
2013-02-15,27.1
2013-02-16,27.219999
2013-02-17,26.809999
2013-02-18,26.950001
2013-02-19,29.42
2013-02-20,29.65
2013-02-21,29.75
2013-02-22,30.25
2013-02-23,29.799999
2013-02-24,29.889999
2013-02-25,30.4
2013-02-26,31.1
2013-02-27,30.9
2013-02-28,33.380001
2013-03-01,34.5
2013-03-02,34.25
2013-03-03,34.5
2013-03-04,36.150002
2013-03-05,40.330002
2013-03-06,41.02
2013-03-07,42
2013-03-08,44.18
2013-03-09,46.849998
2013-03-10,46
2013-03-11,48.400002
2013-03-12,44.290001
2013-03-13,46.919998
2013-03-14,47.169998
2013-03-15,46.950001
2013-03-16,47
2013-03-17,47.400002
2013-03-18,51.599998
2013-03-19,59.139999
2013-03-20,64.489998
2013-03-21,70.849998
2013-03-22,69.870003
2013-03-23,64.349998
2013-03-24,71.5
2013-03-25,73.599998
2013-03-26,78.5
2013-03-27,88.919998
2013-03-28,86.18
2013-03-29,90.5
2013-03-30,92.190002
2013-03-31,93.029999
2013-03-31,104
2013-04-01,117.980003
2013-04-02,135
2013-04-03,132.119995
2013-04-04,142.320007
2013-04-05,142.630005
2013-04-06,162.300003
2013-04-07,187.5
2013-04-08,230
2013-04-09,165
2013-04-10,124.900002
2013-04-11,117
2013-04-12,93
2013-04-13,90
2013-04-14,82.389999
2013-04-15,68.360001
2013-04-16,93.07
2013-04-17,109.010002
2013-04-18,118.480003
2013-04-19,126.620003
2013-04-20,119.199997
2013-04-21,127.400002
2013-04-22,143.479996
2013-04-23,154.199997
2013-04-24,141.710007
2013-04-25,136.899994
2013-04-26,128
2013-04-27,134.440002
2013-04-28,144
2013-04-29,139.229996
2013-04-30,116.379997
2013-05-01,106.25
2013-05-02,98.099998
2013-05-03,112.900002
2013-05-04,115.980003
2013-05-05,112.25
2013-05-06,109.599998
2013-05-07,113.199997
2013-05-08,112.800003
2013-05-09,117.699997
2013-05-10,115.639999
2013-05-11,114.82
2013-05-12,117.980003
2013-05-13,111.400002
2013-05-14,114.220001
2013-05-15,118.209999
2013-05-16,123.5
2013-05-17,123.209999
2013-05-18,122.5
2013-05-19,122.019997
2013-05-20,122.889999
2013-05-21,123.800003
2013-05-22,126.300003
2013-05-23,133.100006
2013-05-24,131.990005
2013-05-25,133.5
2013-05-26,129.770004
2013-05-27,129
2013-05-28,132.25
2013-05-29,128.800003
2013-05-30,128.820007
2013-05-31,129.300003
2013-06-01,122.5
2013-06-02,120.739998
2013-06-03,121.400002
2013-06-04,121.900002
2013-06-05,118.970001
2013-06-06,111
2013-06-07,107.889999
2013-06-08,100.440002
2013-06-09,106.349998
2013-06-10,109
2013-06-11,108.779999
2013-06-12,103.949997
2013-06-13,100
2013-06-14,99.800003
2013-06-15,99.900002
2013-06-16,101.949997
2013-06-17,107.349998
2013-06-18,108.25
2013-06-19,111.290001
2013-06-20,109.5
2013-06-21,108.199997
2013-06-22,107.900002
2013-06-23,102.089996
2013-06-24,103.330002
2013-06-25,104
2013-06-26,101.739998
2013-06-27,94.660004
2013-06-28,95
2013-06-29,97.510002
2013-06-30,88.050003
2013-07-01,90.410004
2013-07-02,78.889999
2013-07-03,80.040001
2013-07-04,68.5
2013-07-05,69.660004
2013-07-06,76.5
2013-07-07,76
2013-07-08,76.699997
2013-07-09,88
2013-07-10,88.980003
2013-07-11,93.989998
2013-07-12,98.32
2013-07-13,94.419998
2013-07-14,98.889999
2013-07-15,97.099998
2013-07-16,98.5
2013-07-17,90.07
2013-07-18,92
2013-07-19,89.82
2013-07-20,92
2013-07-21,91.599998
2013-07-22,95.559998
2013-07-23,95.089996
2013-07-24,96.949997
2013-07-25,96.019997
2013-07-26,94.400002
2013-07-27,98.779999
2013-07-28,101.480003
2013-07-29,107.959999
2013-07-30,106.209999
2013-07-31,104
2013-08-01,104.5
2013-08-02,104.949997
2013-08-03,105.120003
2013-08-04,106.720001
2013-08-05,106.559998
2013-08-06,105.989998
2013-08-07,103.050003
2013-08-08,102.800003
2013-08-09,103
2013-08-10,105
2013-08-11,106.809998
2013-08-12,109.599998
2013-08-13,112.559998
2013-08-14,109.989998
2013-08-15,108.989998
2013-08-16,112.75
2013-08-17,113.379997
2013-08-18,118.5
2013-08-19,121.199997
2013-08-20,123.300003
2013-08-21,122
2013-08-22,118.510002
2013-08-23,119.599998
2013-08-24,122.110001
2013-08-25,120.07
2013-08-26,131.289993
2013-08-27,128.759995
2013-08-28,129.300003
2013-08-29,138.029999
2013-08-30,141
2013-08-31,146.009995
2013-09-01,144
2013-09-02,144
2013-09-03,132.509995
2013-09-04,130.199997
2013-09-05,121.900002
2013-09-06,128.990005
2013-09-07,126.32
2013-09-08,133.100006
2013-09-09,132.619995
2013-09-10,142.100006
2013-09-11,139.350006
2013-09-12,140.660004
2013-09-13,136.710007
2013-09-14,138.300003
2013-09-15,139.419998
2013-09-16,139.149994
2013-09-17,140.410004
2013-09-18,135.050003
2013-09-19,133.809998
2013-09-20,134.380005
2013-09-21,134
2013-09-22,133.399994
2013-09-23,134.779999
2013-09-24,135
2013-09-25,137.100006
2013-09-26,138.929993
2013-09-27,142.5
2013-09-28,143.880005
2013-09-29,141.899994
2013-09-30,140.300003
2013-10-01,123
2013-10-02,130.990005
2013-10-03,136.820007
2013-10-04,136.699997
2013-10-05,137.800003
2013-10-06,135.800003
2013-10-07,136.490005
2013-10-08,139.5
2013-10-09,140.410004
2013-10-10,140.100006
2013-10-11,142.889999
2013-10-12,147.529999
2013-10-13,151.369995
2013-10-14,158.089996
2013-10-15,152.820007
2013-10-16,157.589996
2013-10-17,168.279999
2013-10-18,183.149994
2013-10-19,186.100006
2013-10-20,192.779999
2013-10-21,202.990005
2013-10-22,227.970001
2013-10-23,206.979996
2013-10-24,197.880005
2013-10-25,188.559998
2013-10-26,206.910004
2013-10-28,206.899994
2013-10-29,216
2013-10-30,208
2013-10-31,211.169998
2013-11-01,213.429993
2013-11-02,211.690002
2013-11-03,224
2013-11-04,238.160004
2013-11-05,251.300003
2013-11-06,264.100006
2013-11-07,309.649994
2013-11-08,355
2013-11-09,367.790009
2013-11-10,336.320007
2013-11-11,362.980011
2013-11-12,380.040009
2013-11-13,434.850006
2013-11-14,433.399994
2013-11-15,433.920013
2013-11-16,461.959991
2013-11-17,528.299988
2013-11-18,785.429993
2013-11-19,645.690002
2013-11-20,637.969971
2013-11-21,764.909973
2013-11-22,802
2013-11-23,832.5
2013-11-24,795.01001
2013-11-25,829.98999
2013-11-26,969.960022
2013-11-27,1079.890015
2013-11-28,1101.380005
2013-11-29,1206.930054
2013-11-30,1205.660034
2013-12-01,1004.390015
2013-12-02,1096.560059
2013-12-03,1154.859985
2013-12-04,1237.550049
2013-12-05,1106.349976
2013-12-06,845.02002
2013-12-07,697.02002
2013-12-08,803.960022
2013-12-09,918.950012
2013-12-10,1033.719971
2013-12-11,919.929993
